NC_001477,YP_009164956.1,91,0,91,0.0
NC_007605,YP_401671.1,993,0,993,0.0
NC_001653,NP_597693.2,215,0,215,0.0
NC_029647,YP_009238495.1,174,0,174,0.0
NC_048213,YP_009824998.1,1154,24,1112,0.02079722703639515
NC_039477,YP_009518848.1,181,0,181,0.0
NC_001348,NP_040140.1,456,0,456,0.0
NC_006273,YP_081550.1,698,0,698,0.0
NC_009824,YP_001491550.1,192,0,192,0.0
NC_001348,NP_040163.1,1397,0,1397,0.0
NC_039199,YP_009513266.1,295,0,295,0.0
NC_045512,YP_009725302.1,290,0,290,0.0
NC_009823,YP_009272621.1,192,10,182,0.052083333333333336
NC_007605,YP_401715.3,686,0,686,0.0
NC_006273,YP_081478.1,99,0,99,0.0
NC_009825,YP_009272635.1,191,0,191,0.0
NC_044854,YP_009701460.1,399,0,399,0.0
NC_007572,YP_392514.1,745,0,745,0.0
NC_012532,YP_009227204.1,251,0,251,0.0
NC_006273,YP_081595.1,186,23,139,0.12365591397849462
NC_006273,YP_004940332.1,58,0,58,0.0
NC_001475,YP_001531168.2,493,0,493,0.0
NC_011202,YP_002213813.1,210,0,210,0.0
NC_009824,YP_001491554.1,54,0,54,0.0
NC_012959,YP_003038631.1,131,15,116,0.11450381679389313
NC_001436,NP_955617.1,130,0,130,0.0
NC_006273,YP_081535.1,942,0,942,0.0
NC_001348,NP_040151.1,1195,0,1195,0.0
NC_010956,YP_001974448.1,375,0,375,0.0
NC_007605,YP_401703.1,571,0,571,0.0
NC_009334,YP_001129497.1,608,0,608,0.0
NC_010956,YP_001974449.1,560,0,560,0.0
NC_001563,NP_776015.1,352,0,352,0.0
NC_006273,YP_081493.1,408,0,408,0.0
NC_004297,NP_694871.1,100,0,100,0.0
NC_001489,NP_740549.1,21,0,21,0.0
NC_001477,NP_733807.2,166,0,166,0.0
NC_012532,YP_009227200.1,226,0,226,0.0
NC_001461,NP_776260.1,102,0,102,0.0
NC_001612,NP_740527.1,254,0,254,0.0
NC_035889,YP_009430295.1,122,0,122,0.0
NC_009334,YP_001129500.1,273,0,273,0.0
NC_045512,YP_009742608.1,180,0,180,0.0
NC_011510,YP_002302230.1,777,0,777,0.0
NC_006383,YP_133823.2,298,0,298,0.0
NC_006273,YP_081456.1,96,0,96,0.0
NC_006273,YP_081585.1,63,22,41,0.3492063492063492
NC_006273,YP_081481.1,106,0,86,0.0
NC_009334,YP_001129441.1,455,0,455,0.0
NC_006273,YP_081514.1,908,20,867,0.022026431718061675
NC_001563,YP_009164952.1,404,21,383,0.05198019801980198
NC_002640,NP_740315.1,166,0,166,0.0
NC_007605,YP_401698.1,751,0,751,0.0
NC_001781,NP_056866.1,2167,0,2167,0.0
NC_035889,YP_009430296.1,104,0,104,0.0
NC_011203,YP_002213783.1,235,0,235,0.0
NC_009334,YP_001129489.1,78,0,78,0.0
NC_001699,NP_043509.1,345,19,326,0.05507246376811594
NC_001348,NP_040167.1,364,0,364,0.0
NC_009334,YP_001129515.1,372,128,244,0.34408602150537637
NC_006213,YP_009555259.1,89,5,84,0.056179775280898875
NC_006273,YP_081594.1,248,27,198,0.10887096774193548
NC_001612,NP_740526.1,69,0,69,0.0
NC_009334,YP_001129476.1,614,0,614,0.0
NC_011202,YP_002213821.1,167,26,122,0.15568862275449102
NC_011202,YP_002213841.1,449,0,449,0.0
NC_006273,YP_081466.1,281,26,192,0.09252669039145907
NC_001474,NP_739586.2,130,0,130,0.0
NC_006273,YP_081461.1,294,20,255,0.06802721088435375
NC_044047,YP_009684408.1,170,0,170,0.0
NC_009824,YP_001491552.1,217,0,217,0.0
NC_011202,YP_002213810.1,77,0,77,0.0
NC_001355,NP_040299.1,369,0,369,0.0
NC_004455,NP_758887.1,1011,0,1011,0.0
NC_011202,YP_002213799.1,181,0,181,0.0
NC_002058,NP_740473.1,329,0,329,0.0
NC_009334,YP_001129477.1,279,0,279,0.0
NC_007605,YP_401665.1,103,19,52,0.18446601941747573
NC_006273,YP_081573.1,177,22,135,0.12429378531073447
NC_006273,YP_081542.1,534,0,534,0.0
NC_001348,NP_040156.1,606,0,606,0.0
NC_010956,YP_001974458.1,197,25,157,0.12690355329949238
NC_006273,YP_081589.1,200,38,162,0.19
NC_010956,YP_001974451.1,335,0,335,0.0
NC_007605,YP_401632.1,379,254,125,0.6701846965699209
NC_001475,YP_001531169.2,352,0,352,0.0
NC_010956,YP_001974427.1,490,0,490,0.0
NC_006273,YP_081479.1,339,28,303,0.08259587020648967
NC_038294,YP_009944281.1,193,0,193,0.0
NC_004455,NP_758888.1,213,0,213,0.0
NC_009827,YP_009272659.1,191,0,191,0.0
NC_009334,YP_001129484.1,333,0,333,0.0
NC_006273,YP_081578.1,170,22,148,0.12941176470588237
NC_007605,YP_401706.1,249,24,208,0.0963855421686747
NC_011202,YP_002213826.1,136,0,136,0.0
NC_011202,YP_002213843.1,657,0,657,0.0
NC_007605,YP_401718.3,183,0,183,0.0
NC_006383,YP_133821.1,526,0,526,0.0
NC_007605,YP_401673.1,246,0,246,0.0
NC_001959,NP_786947.1,201,0,201,0.0
NC_001461,NP_776265.1,70,0,70,0.0
NC_007605,YP_401675.1,311,0,311,0.0
NC_006273,YP_081467.1,223,23,163,0.1031390134529148
NC_009942,YP_005097850.1,123,0,123,0.0
NC_007605,YP_401688.1,430,0,430,0.0
NC_009827,YP_009272668.1,591,0,591,0.0
NC_007605,YP_401651.1,177,0,177,0.0
NC_002058,NP_740474.1,87,0,87,0.0
NC_005148,NP_937956.1,315,0,315,0.0
NC_012959,YP_003038605.1,373,0,373,0.0
NC_009334,YP_001129485.1,691,0,691,0.0
NC_002640,NP_740313.1,99,0,99,0.0
NC_006273,YP_081608.1,593,0,593,0.0
NC_009334,YP_001129472.1,138,0,116,0.0
NC_044855,YP_009701458.1,181,0,181,0.0
NC_001427,NP_056775.1,450,0,450,0.0
NC_004441,NP_758520.1,2169,13,2156,0.00599354541263255
NC_048213,YP_009824999.1,58,0,58,0.0
NC_008311,YP_724460.1,183,0,183,0.0
NC_003899,NP_740644.1,260,0,260,0.0
NC_010956,YP_001974423.1,183,0,183,0.0
NC_001549,NP_054372.1,855,24,812,0.028070175438596492
NC_001414,NP_777381.1,217,0,217,0.0
NC_009334,YP_001129480.1,76,0,76,0.0
NC_002200,NP_054707.1,550,0,550,0.0
NC_029646,YP_009238487.1,366,0,366,0.0
NC_044932,YP_009701450.1,179,0,179,0.0
NC_006273,YP_081602.1,294,148,146,0.5034013605442177
NC_009334,YP_001129510.1,1129,0,1129,0.0
NC_006213,YP_009555258.1,287,6,281,0.020905923344947737
NC_001430,NP_740745.1,22,0,22,0.0
NC_038270,YP_009505441.1,2234,0,2234,0.0
NC_001612,NP_740529.1,297,0,297,0.0
NC_006273,YP_081483.2,359,0,359,0.0
NC_001348,NP_040127.1,453,0,453,0.0
NC_006213,YP_009555253.1,137,0,137,0.0
NC_006273,YP_081498.1,222,22,164,0.0990990990990991
NC_007605,YP_401693.1,226,0,226,0.0
NC_001348,NP_040143.1,484,0,484,0.0
NC_004718,YP_009944372.1,83,0,83,0.0
NC_001593,NP_597793.1,67,0,67,0.0
NC_012959,YP_003038630.1,118,0,118,0.0
NC_001549,NP_054370.1,220,0,220,0.0
NC_009824,YP_009272632.1,63,0,63,0.0
NC_011202,YP_002213819.1,106,0,106,0.0
NC_001355,NP_040302.1,73,19,54,0.2602739726027397
NC_012532,YP_009227206.1,122,0,122,0.0
NC_001437,NP_775662.1,105,0,105,0.0
NC_007544,YP_392487.1,395,0,395,0.0
NC_009334,YP_001129475.1,810,0,810,0.0
NC_001357,NP_040315.1,74,0,74,0.0
NC_012959,YP_003038617.1,228,0,228,0.0
NC_038235,YP_009518852.1,392,0,392,0.0
NC_001563,NP_776016.1,231,0,231,0.0
NC_001348,NP_040164.1,317,0,317,0.0
NC_012532,YP_009227202.1,617,0,617,0.0
NC_006273,YP_081603.1,275,153,122,0.5563636363636364
NC_001897,NP_740731.1,143,0,143,0.0
NC_038882,YP_009709861.1,191,0,191,0.0
NC_004455,NP_758892.1,867,23,829,0.0265282583621684
NC_009826,YP_009272654.1,261,0,261,0.0
NC_007605,YP_401683.1,279,0,279,0.0
NC_012959,YP_003038600.1,496,0,496,0.0
NC_006273,YP_081477.1,369,24,327,0.06504065040650407
NC_001348,NP_040146.1,236,0,236,0.0
NC_007605,YP_401711.1,313,167,146,0.5335463258785943
NC_011202,YP_002213820.1,132,23,87,0.17424242424242425
NC_001699,NP_043511.1,355,0,355,0.0
NC_006273,YP_081515.1,851,0,851,0.0
NC_006273,YP_081586.1,640,0,640,0.0
NC_001348,YP_068407.1,303,0,303,0.0
NC_001542,NP_056797.1,2143,0,2143,0.0
NC_009334,YP_001129470.1,538,0,538,0.0
NC_001355,NP_040297.1,99,0,99,0.0
NC_001563,NP_776011.1,123,0,123,0.0
NC_010956,YP_001974433.1,48,0,48,0.0
NC_001357,NP_040310.1,159,0,159,0.0
NC_003045,NP_150082.1,231,72,159,0.3116883116883117
NC_011203,YP_002213784.1,200,0,200,0.0
NC_006273,YP_081482.1,285,0,285,0.0
NC_012959,YP_003038603.1,1092,0,1092,0.0
NC_039477,YP_009518846.1,177,0,177,0.0
NC_001348,NP_040175.1,332,0,332,0.0
NC_001781,NP_056861.1,66,25,41,0.3787878787878788
NC_006273,YP_081485.1,189,0,189,0.0
NC_038270,YP_009505436.1,374,0,374,0.0
NC_002640,NP_740323.1,23,0,23,0.0
NC_009334,YP_001129495.1,405,0,405,0.0
NC_001477,NP_722467.1,23,0,23,0.0
NC_006273,YP_081475.1,231,25,181,0.10822510822510822
NC_001461,NP_776264.2,444,0,444,0.0
NC_001414,NP_777380.1,26,0,26,0.0
NC_001542,NP_056794.1,298,0,298,0.0
NC_011203,YP_002213796.1,320,0,320,0.0
NC_001489,NP_740555.1,335,0,335,0.0
NC_009334,YP_001129445.1,136,0,136,0.0
NC_000940,NP_051036.1,165,6,159,0.03636363636363636
NC_004718,NP_828865.1,83,0,83,0.0
NC_009334,YP_001129502.1,346,0,346,0.0
NC_006273,YP_081581.1,258,41,217,0.15891472868217055
NC_012959,YP_003038607.1,517,0,517,0.0
NC_001547,NP_740676.1,55,0,55,0.0
NC_006273,YP_081612.1,355,167,188,0.4704225352112676
NC_001472,NP_740540.1,278,0,278,0.0
NC_039477,YP_009518847.1,133,0,133,0.0
NC_007605,YP_401653.1,1240,0,1240,0.0
NC_001617,NP_740396.1,95,0,95,0.0
NC_011202,YP_002213800.1,495,0,495,0.0
NC_001414,NP_777386.1,134,0,134,0.0
NC_006273,YP_081458.1,171,24,124,0.14035087719298245
NC_011203,YP_002213839.1,130,0,130,0.0
NC_006273,YP_004940330.1,48,25,23,0.5208333333333334
NC_010624,YP_052971.2,558,0,558,0.0
NC_006273,YP_007947989.1,80,0,80,0.0
NC_006273,YP_081584.1,78,29,49,0.3717948717948718
NC_001796,NP_599251.1,200,0,200,0.0
NC_007605,YP_401650.1,592,0,592,0.0
NC_011504,YP_002302223.1,176,0,176,0.0
NC_004718,YP_009944371.1,290,16,274,0.05517241379310345
NC_001348,NP_040154.2,932,40,892,0.04291845493562232
NC_001781,NP_056860.1,257,0,257,0.0
NC_006273,YP_081591.1,183,24,140,0.13114754098360656
NC_007605,YP_401635.1,384,0,384,0.0
NC_007605,YP_401709.1,470,0,470,0.0
NC_001542,NP_056796.1,525,24,483,0.045714285714285714
NC_012532,YP_009227198.1,500,0,500,0.0
NC_011202,YP_002213807.1,562,0,562,0.0
NC_011501,YP_002302220.1,316,0,316,0.0
NC_001802,NP_705926.1,99,0,99,0.0
NC_029647,YP_009238493.1,323,0,323,0.0
NC_009942,YP_001527887.1,905,0,905,0.0
NC_029646,YP_009238490.1,181,0,181,0.0
NC_018137,YP_006504093.1,294,0,294,0.0
NC_002640,NP_740321.1,618,0,618,0.0
NC_001348,NP_040131.1,397,0,397,0.0
NC_007605,YP_401647.1,319,0,319,0.0
NC_011203,YP_002213787.1,147,22,103,0.14965986394557823
NC_006273,YP_081459.1,235,24,187,0.10212765957446808
NC_009827,YP_009272666.1,261,0,261,0.0
NC_001348,NP_040124.1,109,24,85,0.22018348623853212
NC_001489,NP_740554.1,107,0,107,0.0
NC_001563,NP_776017.1,131,0,131,0.0
NC_011203,YP_002213836.1,300,10,290,0.03333333333333333
NC_010956,YP_001974453.1,944,0,944,0.0
NC_010956,YP_001974425.1,449,0,449,0.0
NC_035889,YP_009430306.1,23,0,23,0.0
NC_001348,NP_040172.1,436,183,253,0.4197247706422018
NC_001348,NP_040126.1,180,0,180,0.0
NC_009996,YP_001552442.1,460,0,460,0.0
NC_009942,YP_001527880.1,501,0,501,0.0
NC_009334,YP_001129505.1,470,0,470,0.0
NC_030791,YP_009272686.1,54,0,54,0.0
NC_001472,NP_740541.1,150,0,150,0.0
NC_012959,YP_003038612.1,954,0,954,0.0
NC_011203,YP_002213830.1,449,0,449,0.0
NC_001430,NP_740419.1,89,0,89,0.0
NC_007605,YP_401714.1,127,0,127,0.0
NC_001498,NP_056924.1,2184,0,2184,0.0
NC_007605,YP_401666.1,163,0,163,0.0
NC_009334,YP_001129438.1,1319,0,1319,0.0
NC_006273,YP_004940329.1,91,6,85,0.06593406593406594
NC_001348,YP_053044.1,130,23,107,0.17692307692307693
NC_035889,YP_009430307.1,251,0,251,0.0
NC_001796,NP_067150.1,354,0,354,0.0
NC_009334,YP_001129451.1,365,0,365,0.0
NC_038882,YP_009709870.1,591,0,591,0.0
NC_010956,YP_001974426.1,1177,0,1177,0.0
NC_001348,NP_040180.1,222,0,222,0.0
NC_007573,YP_392515.1,151,5,146,0.033112582781456956
NC_004718,YP_009944366.1,180,0,180,0.0
NC_003977,YP_009173868.3,184,0,184,0.0
NC_012959,YP_003038629.1,121,0,121,0.0
NC_012959,YP_003038621.1,416,22,356,0.052884615384615384
NC_006273,YP_081494.1,642,0,642,0.0
NC_035889,YP_009430305.1,127,0,127,0.0
NC_014395,YP_003848706.1,266,0,266,0.0
NC_009823,YP_009272622.1,367,0,367,0.0
NC_001436,NP_955619.1,1118,0,1118,0.0
NC_006273,YP_081557.1,426,0,426,0.0
NC_001489,NP_740557.1,23,0,23,0.0
NC_001474,NP_739583.2,495,0,495,0.0
NC_011202,YP_002213828.1,326,0,326,0.0
NC_010956,YP_001974468.1,636,0,636,0.0
NC_011203,YP_002213775.1,193,0,193,0.0
NC_009334,YP_001129453.1,303,0,303,0.0
NC_048213,YP_009825000.1,65,0,65,0.0
NC_006273,YP_081522.1,473,0,438,0.0
NC_006273,YP_081462.1,219,20,172,0.091324200913242
NC_001348,NP_040189.1,355,24,311,0.0676056338028169
NC_001348,NP_040168.1,200,0,200,0.0
NC_001699,NP_043508.1,72,10,62,0.1388888888888889
NC_001802,NP_579895.1,345,0,345,0.0
NC_001430,NP_740416.1,143,0,143,0.0
NC_001434,YP_003864075.1,115,0,115,0.0
NC_038235,YP_009518857.1,575,24,527,0.04173913043478261
NC_011203,YP_002213776.1,350,0,350,0.0
NC_006273,YP_081474.1,103,11,92,0.10679611650485436
NC_001348,NP_040166.1,677,0,677,0.0
NC_027026,YP_009137510.1,2302,0,2302,0.0
NC_007605,YP_401690.1,691,0,691,0.0
NC_006273,YP_081574.1,306,7,280,0.02287581699346405
NC_001348,NP_040138.1,407,242,165,0.5945945945945946
NC_006273,YP_081457.1,112,0,105,0.0
NC_001348,NP_040193.1,1311,0,1311,0.0
NC_007605,YP_401716.1,472,0,472,0.0
NC_006273,YP_081496.1,489,49,440,0.10020449897750511
NC_007605,YP_401655.1,827,0,827,0.0
NC_018137,YP_006504092.1,246,0,246,0.0
NC_003977,YP_009173857.1,213,0,213,0.0
NC_006273,YP_081540.1,595,0,595,0.0
NC_009334,YP_001129506.1,313,167,146,0.5335463258785943
NC_006273,YP_081554.1,251,0,251,0.0
NC_007605,YP_401631.1,498,251,247,0.5040160642570282
NC_006273,YP_081604.1,241,148,93,0.6141078838174274
NC_001348,NP_040162.2,223,95,128,0.4260089686098655
NC_010956,YP_001974469.1,131,0,131,0.0
NC_011202,YP_002213824.1,92,51,41,0.5543478260869565
NC_039477,YP_009518844.1,332,0,332,0.0
NC_003045,NP_150074.1,4384,59,4325,0.013458029197080291
NC_006273,YP_081463.1,60,20,40,0.3333333333333333
NC_006273,YP_081487.2,701,0,701,0.0
NC_044047,YP_009684407.1,364,0,364,0.0
NC_007605,YP_401720.3,99,0,99,0.0
NC_007605,YP_401708.1,430,0,430,0.0
NC_011509,YP_002302229.1,398,0,398,0.0
NC_011203,YP_002213778.1,251,0,251,0.0
NC_009996,YP_001552432.1,67,0,67,0.0
NC_010956,YP_001974464.1,131,0,131,0.0
NC_001802,NP_579876.2,132,0,132,0.0
NC_012959,YP_003038609.1,329,0,329,0.0
NC_038882,YP_009709866.1,631,0,631,0.0
NC_003045,NP_150080.1,110,0,110,0.0
NC_001427,NP_595041.1,92,0,92,0.0
NC_001593,NP_041845.1,106,0,106,0.0
NC_038294,YP_009944285.1,306,0,306,0.0
NC_009827,YP_009272662.1,63,0,63,0.0
NC_040876,YP_009555236.1,366,0,366,0.0
NC_038306,YP_009508930.1,69,0,69,0.0
NC_009823,YP_009272629.1,591,0,591,0.0
NC_006273,YP_081544.1,708,0,708,0.0
NC_006269,YP_077278.1,2281,0,2281,0.0
NC_001348,NP_040191.1,181,0,181,0.0
NC_044854,YP_009701464.1,181,0,181,0.0
NC_001538,YP_717936.1,67,0,62,0.0
NC_012532,YP_009227199.1,352,0,352,0.0
NC_009825,YP_009272639.1,217,0,217,0.0
NC_003977,YP_009173871.1,227,90,137,0.3964757709251101
NC_006269,YP_077280.1,166,11,155,0.06626506024096386
NC_001472,NP_740537.1,69,0,69,0.0
NC_001538,YP_717940.1,696,0,696,0.0
NC_000858,NP_049559.1,167,0,167,0.0
NC_001897,NP_740735.1,26,0,26,0.0
NC_014397,YP_003848704.1,2093,0,2093,0.0
NC_006273,YP_081527.1,296,0,296,0.0
NC_001348,NP_040147.1,270,20,250,0.07407407407407407
NC_006273,YP_081502.1,434,0,434,0.0
NC_001781,NP_056864.1,196,0,196,0.0
NC_001547,NP_740671.1,807,0,807,0.0
NC_001526,NP_041330.2,84,0,84,0.0
NC_019843,YP_009047222.1,140,0,140,0.0
NC_010956,YP_001974472.1,118,0,118,0.0
NC_044856,YP_009701440.1,363,0,363,0.0
NC_012959,YP_003038608.1,197,0,197,0.0
NC_038306,YP_009508934.1,150,0,150,0.0
NC_039199,YP_009513269.1,188,0,188,0.0
NC_038306,YP_009508938.1,22,0,22,0.0
NC_001430,NP_740739.1,242,0,242,0.0
NC_009827,YP_009272660.1,192,0,192,0.0
NC_044854,YP_009701462.1,199,0,199,0.0
NC_045512,YP_009725303.1,83,0,83,0.0
NC_011203,YP_002213780.1,210,0,210,0.0
NC_039477,YP_009518845.1,366,0,366,0.0
NC_011203,YP_002213767.1,493,0,493,0.0
NC_035889,YP_009430301.1,352,0,352,0.0
NC_030791,YP_009272682.1,367,0,367,0.0
NC_006273,YP_081509.1,399,0,399,0.0
NC_006213,YP_009924328.1,137,0,137,0.0
NC_001355,NP_040303.1,460,0,460,0.0
NC_048213,YP_009825005.1,410,0,410,0.0
NC_001437,NP_775663.1,127,0,127,0.0
NC_011203,YP_002213779.1,945,0,945,0.0
NC_001612,NP_740532.1,329,0,329,0.0
NC_011203,YP_002213785.1,228,0,228,0.0
NC_001549,NP_054373.1,224,0,224,0.0
NC_002200,NP_054710.1,376,0,376,0.0
NC_003977,YP_009173869.1,390,107,283,0.2743589743589744
NC_030791,YP_009272689.1,591,0,591,0.0
NC_001427,NP_056773.1,217,0,217,0.0
NC_038294,YP_009944297.1,292,0,292,0.0
NC_004102,NP_751921.1,363,0,363,0.0
NC_007605,YP_401725.1,78,0,78,0.0
NC_001542,NP_056795.1,203,0,203,0.0
NC_004102,NP_751923.1,217,0,217,0.0
NC_001436,NP_955618.1,215,0,215,0.0
NC_001475,YP_001531164.2,100,0,100,0.0
NC_007605,YP_401676.1,538,0,538,0.0
NC_002058,NP_740469.1,272,0,272,0.0
NC_009996,YP_001552439.1,75,0,75,0.0
NC_011203,YP_002213789.1,180,23,139,0.12777777777777777
NC_038270,YP_009505434.1,516,0,516,0.0
NC_001802,NP_579882.1,14,0,14,0.0
NC_011202,YP_002213812.1,949,0,949,0.0
NC_006273,YP_081489.1,122,0,122,0.0
NC_001547,NP_740669.1,616,0,616,0.0
NC_001526,NP_041332.2,506,0,506,0.0
NC_011203,YP_002213794.1,137,0,137,0.0
NC_011203,YP_002213768.1,139,0,139,0.0
NC_001612,NP_740535.1,183,0,183,0.0
NC_001498,NP_056920.1,187,0,187,0.0
NC_006273,YP_081460.1,415,21,363,0.05060240963855422
NC_006273,YP_081601.1,310,150,160,0.4838709677419355
NC_005300,NP_950235.1,1685,42,1624,0.024925816023738872
NC_001563,YP_009164951.1,92,0,92,0.0
NC_002640,NP_740324.1,245,0,245,0.0
NC_010956,YP_001974470.1,293,0,293,0.0
NC_001357,NP_040312.1,658,0,658,0.0
NC_001436,NP_955621.1,176,0,176,0.0
NC_009334,YP_001129465.1,1070,0,1070,0.0
NC_001563,NP_776013.1,75,0,75,0.0
NC_029645,YP_009237933.1,362,0,362,0.0
NC_001475,YP_001531166.1,166,0,166,0.0
NC_011203,YP_002213774.1,545,0,545,0.0
NC_003977,YP_009173870.1,282,96,186,0.3404255319148936
NC_010956,YP_001974459.1,168,22,120,0.13095238095238096
NC_001434,NP_056779.1,1694,0,1694,0.0
NC_001802,NP_579883.1,52,0,52,0.0
NC_011508,YP_002302228.1,836,0,836,0.0
NC_001472,NP_740544.1,89,0,89,0.0
NC_001414,NP_777385.2,515,0,515,0.0
NC_004102,NP_751920.1,192,0,192,0.0
NC_009823,YP_009272626.1,54,16,38,0.2962962962962963
NC_006273,YP_081517.1,743,0,743,0.0
NC_006273,YP_081520.1,389,0,389,0.0
NC_004102,NP_751919.1,191,0,191,0.0
NC_039199,YP_009513267.1,255,14,241,0.054901960784313725
NC_001348,NP_040135.1,662,25,637,0.0377643504531722
NC_001542,NP_056793.1,451,0,451,0.0
NC_001357,NP_040313.1,366,0,366,0.0
NC_004297,NP_694872.1,2219,0,2219,0.0
NC_040876,YP_009684403.1,173,0,173,0.0
NC_009334,YP_001129468.1,606,0,606,0.0
NC_007605,YP_401726.1,273,0,273,0.0
NC_006273,YP_081547.1,372,181,191,0.48655913978494625
NC_006273,YP_081555.1,279,0,248,0.0
NC_004455,NP_758886.1,518,0,518,0.0
NC_038294,YP_009944299.1,199,0,199,0.0
NC_030791,YP_009272684.1,217,0,217,0.0
NC_001348,NP_040188.1,394,0,394,0.0
NC_006273,YP_081524.1,326,0,326,0.0
NC_004718,NP_828860.2,180,0,180,0.0
NC_044855,YP_009701455.1,365,0,365,0.0
NC_002058,NP_740476.2,183,0,183,0.0
NC_009826,YP_009272651.1,217,0,217,0.0
NC_011203,YP_002213792.1,92,51,41,0.5543478260869565
NC_006273,YP_081545.1,585,0,585,0.0
NC_039199,YP_009513268.1,540,23,499,0.04259259259259259
NC_006273,YP_081525.1,637,10,627,0.015698587127158554
NC_009334,YP_001129473.1,256,0,256,0.0
NC_003899,YP_913809.1,483,0,483,0.0
NC_044047,YP_009684409.1,133,0,133,0.0
NC_010956,YP_001974424.1,135,0,135,0.0
NC_007605,YP_401645.1,661,0,661,0.0
NC_012959,YP_003038627.1,293,0,293,0.0
NC_006273,YP_081558.1,346,25,299,0.07225433526011561
NC_009334,YP_001129471.1,642,0,642,0.0
NC_001781,NP_056863.1,575,23,528,0.04
NC_006273,YP_081468.2,325,22,265,0.06769230769230769
NC_006273,YP_081548.1,874,0,874,0.0
NC_012532,YP_009227197.1,168,0,168,0.0
NC_044932,YP_009701452.1,181,0,181,0.0
NC_007605,YP_401669.1,945,0,945,0.0
NC_002058,NP_740472.1,97,0,97,0.0
NC_011202,YP_002213846.1,142,0,142,0.0
NC_009334,YP_001129458.1,219,0,219,0.0
NC_009334,YP_001129508.1,858,20,817,0.023310023310023312
NC_009826,YP_009272647.1,191,0,191,0.0
NC_001796,NP_067148.1,516,0,516,0.0
NC_009334,YP_001129457.1,875,0,875,0.0
NC_039199,YP_009513271.1,184,23,161,0.125
