virus,protein,step 4,step 5
HIV1A1,Tat,Y,Y
HIV1A1,Vif,Y,Y
HIV1A1,Vpr,Y,Y
HIV1A1,Vpu,Y,Y
HIV2,envelope,O,Y
HIV2,gag,O,Y
HIV2,nef,O,Y
HIV2,pol,O,Y
HIV2,rev,O,Y
HIV2,tat,O,Y
HIV2,vif,O,Y
HIV2,vpr,O,Y
HIV2,vpx,O,Y
Mastro1,capsid,O,Y
Mastro1,RdRp,O,Y
Mastro1,serine-protease,O,Y
mumps,fusion_protein,O,Y
mumps,hemagglutinin,O,Y
mumps,large_polymerase_protein,O,Y
mumps,matrix_protein,O,Y
mumps,nucleocapsid_protein,O,Y
mumps,phosphoprotein,O,Y
mumps,small_hydrophobic_protein,O,Y
mumps,V_protein_short,O,Y
orthobornavirus,glycoprotein,O,Y
orthobornavirus,matrix_protein,O,Y
orthobornavirus,nucleoprotein,O,Y
orthobornavirus,phosphoprotein,O ,Y
orthobornavirus,RNA_dependent_RNA_polymerase,O,Y
orthobornavirus,X_protein,O,Y
polio,protein_1b,O,Y
polio,protein_2,O,Y
polio,protein_3b,O,Y
polio,protein_4b,O,Y
polio,protein_5b,O,Y
polio,protein_X,O,Y
polio,VP1,O,Y
polio,VP2,O,Y
polio,VP3,O,Y
polio,VP4,O,Y
Potato,12_kD_membrane-bound,O,Y
Potato,8_kD_membrane-bound,O,Y
Potato,capsid_protein,O,Y
Potato,NTP-binding_helicase,O,Y
Potato,RNA-replicating_protein,O,Y
PotatoY,6K1,Y,Y
PotatoY,6K2,Y,Y
PotatoY,CI,Y,Y
PotatoY,coat,Y,Y
PotatoY,HC-Pro,Y,Y
PotatoY,NIa-Pro,Y,Y
PotatoY,NIa-VPg,Y,Y
PotatoY,NIb,Y,Y
PotatoY,P1,Y,Y
PotatoY,P3,Y,Y
RhinoA,1A,Y,Y
RhinoA,1B,Y,Y
RhinoA,1C,Y,Y
RhinoA,1D,Y,Y
RhinoA,2A,Y,Y
RhinoA,2B,Y,Y
RhinoA,2C,Y,Y
RhinoA,3A,Y,Y
RhinoA,3B,Y,Y
RhinoA,3C,Y,Y
RhinoA,3D,Y,Y
RotaA,NSP1,Y,Y
RotaA,NSP2,Y,Y
RotaA,NSP3,Y,Y
RotaA,NSP4,Y,Y
RotaA,NSP5,Y,Y
RotaA,VP1,Y,Y
RotaA,VP2,Y,Y
RotaA,VP3,Y,Y
RotaA,VP4,Y,Y
RotaA,VP6,Y,Y
RotaA,VP7,Y,Y
rsv,attachment_protein,Y,O
rsv,fusion_protein,Y,O
rsv,large_protein,Y,O
rsv,matrix_protein_2-1,Y,O
rsv,matrix_protein_2-2,Y,O
rsv,nonstructural_protein_1,Y,O
rsv,nonstructural_protein_2,Y,O
rsv,nucleoprotein,Y,O
rsv,phosphoprotein,Y,O
rsv,small_hydrophobic_protein,Y,O
TBEV,core_protein,O,Y
TBEV,envelope_protein_E,O,Y
TBEV,matrix_protein_M,O,Y
TBEV,non-structural_protein_NS1,O,Y
TBEV,non-structural_protein_NS2a,O,Y
TBEV,non-structural_protein_NS2b,O,Y
TBEV,non-structural_protein_NS3,O,Y
TBEV,non-structural_protein_NS4a,O,Y
TBEV,non-structural_protein_NS4b,O,Y
TBEV,non-structural_protein_NS5,O,Y
TBEV,pre_protein,O,Y
Tobacco,coat_protein,O,Y
Tobacco,movement_protein,O,Y
Tobacco,replication_protein,O,Y
VEEV,6K,O,Y
VEEV,capsid,O,Y
VEEV,E1,O,Y
VEEV,E2,O,Y
VEEV,E3,O,Y
VEEV,nsp1,O,Y
VEEV,nsp2,O,Y
VEEV,nsp3,O,Y
VEEV,nsp4,O,Y
wnv,2K_protein,N,Y
wnv,anchored_capsid_protein,N,Y
wnv,envelope_protein,N,Y
wnv,membrane_protein,N,Y
wnv,nonstructural_protein_1,N,Y
wnv,nonstructural_protein_2A,N,Y
wnv,nonstructural_protein_2B,N,Y
wnv,nonstructural_protein_3,N,Y
wnv,nonstructural_protein_4A,N,Y
wnv,nonstructural_protein_4B,N,Y
wnv,nonstructural_protein_5,N,Y
wnv,pre-membrane_protein,N,Y
YFV,2K_protein,Y,O
YFV,anchored_core_protein_C,Y,O
YFV,core_protein_C,Y,O
YFV,envelope_protein,Y,O
YFV,matrix_protein_M,Y,O
YFV,M_protein_precursor,Y,O
YFV,non-structural_protein_NS1,Y,O
YFV,non-structural_protein_NS2a,Y,O
YFV,non-structural_protein_NS2b,Y,O
YFV,non-structural_protein_NS3,Y,O
YFV,non-structural_protein_NS4a,Y,O
YFV,non-structural_protein_NS4b,Y,O
YFV,RNA-dependent_RNA_polymerase,Y,O
zika,anchored_capsid_protein_C,N,Y
zika,capsid_protein_C,N,Y
zika,envelope_protein_E,N,Y
zika,membrane_glycoprotein_M,N,Y
zika,membrane_glycoprotein_precursor_M,N,Y
zika,nonstructural_protein_NS1,N,Y
zika,nonstructural_protein_NS2A,Y,Y
zika,nonstructural_protein_NS2B,N,Y
zika,nonstructural_protein_NS3,N,Y
zika,nonstructural_protein_NS4A,N,Y
zika,nonstructural_protein_NS4B,N,Y
zika,protein_2K,N,Y
zika,protein_pr,N,Y
zika,RNA-dependent_RNA_polymerase_NS5,N,Y
