virus,protein,include,Length,GRAVY,Aliphatic Index,Instability Index,Stability,Molecular Weight,Aromaticity,Isoelectric Point,Charge at pH 7,protein_classification,Host_type,infection_type,Virus_Family
coxsacki,VP1-protein,Y,297,-0.37,69.63,41.15,Unstable,33046.02,0.1,8.32,2.26,Surface,Human,Acute,Picornaviridae
coxsacki,VP2-protein,Y,254,0.02,84.45,26.04,Stable,27566.92,0.1,5.38,-6.99,Surface,Human,Acute,Picornaviridae
coxsacki,VP3-protein,Y,242,-0.02,83.84,30.38,Stable,26634.09,0.1,5.44,-5.74,Surface,Human,Acute,Picornaviridae
coxsacki,VP4-protein,Y,69,-0.88,43.91,51.86,Unstable,7543.16,0.07,5.45,-2.32,Surface,Human,Acute,Picornaviridae
dengue2,anchored capsid protein ancC,Y,114,-0.18,97.54,53.63,Unstable,13208.97,0.06,12,23.5,Non_surface, Mosquito,Acute,Flaviviridae
dengue2,capsid protein C,Y,100,-0.48,90.7,58.79,Unstable,11765.09,0.07,12,23.5,Non_surface, Mosquito,Acute,Flaviviridae
dengue2,envelope protein E,Y,495,-0.09,85.01,27.8,Stable,54241.2,0.07,7.91,2.41,Surface, Mosquito,Acute,Flaviviridae
dengue2,membrane glycoprotein M,Y,75,0.44,102.8,43.95,Unstable,8364.75,0.09,8.39,0.82,Non_surface, Mosquito,Acute,Flaviviridae
dengue2,membrane glycoprotein precursor prM,Y,166,-0.18,78.13,45.68,Unstable,18850.54,0.08,6.4,-1.66,Non_surface, Mosquito,Acute,Flaviviridae
dengue2,nonstructural protein NS1,Y,352,-0.52,70.91,41.92,Unstable,39928.01,0.09,6.41,-2.42,Non_surface, Mosquito,Acute,Flaviviridae
dengue2,nonstructural protein NS2A,Y,218,0.72,128.35,27.99,Stable,23622.27,0.05,9.82,7.93,Non_surface, Mosquito,Acute,Flaviviridae
dengue2,nonstructural protein NS2B,Y,130,0.33,118.54,43.99,Unstable,14045.12,0.05,4.45,-7.52,Non_surface, Mosquito,Acute,Flaviviridae
dengue2,nonstructural protein NS3,Y,618,-0.5,78.92,36.98,Stable,69407.58,0.08,8.5,4.74,Non_surface, Mosquito,Acute,Flaviviridae
dengue2,nonstructural protein NS4A,Y,127,0.63,129.92,34.22,Stable,13965.52,0.07,6.25,-1.28,Non_surface, Mosquito,Acute,Flaviviridae
dengue2,nonstructural protein NS4B,Y,248,0.28,107.06,29.29,Stable,26747.08,0.06,9.01,3.92,Non_surface, Mosquito,Acute,Flaviviridae
dengue2,protein 2K,N,23,0.99,135.65,36.77,Stable,2432.83,0.04,4.05,-1.6,Non_surface, Mosquito,Acute,Flaviviridae
dengue2,protein pr,Y,91,-0.7,57.8,42.17,Unstable,10503.81,0.07,5.55,-3.01,Non_surface, Mosquito,Acute,Flaviviridae
dengue2,RNA-dependent RNA polymerase NS5,Y,900,-0.61,72.01,36.78,Stable,103181.37,0.09,8.77,12.72,Non_surface, Mosquito,Acute,Flaviviridae
enteroA71,2A,Y,150,-0.27,76.0,36.85,Stable,16538.29,0.1,5.58,-4.76,Non_surface,Human,Acute,Picornaviridae
enteroA71,2B,Y,99,0.44,122.22,19.48,Stable,10519.19,0.07,8.06,0.84,Non_surface,Human,Acute,Picornaviridae
enteroA71,2C,Y,329,-0.31,83.31,37.35,Stable,37073.06,0.09,8.65,4.77,Non_surface,Human,Acute,Picornaviridae
enteroA71,3A,Y,86,0.09,108.72,34.75,Stable,9653.06,0.08,5.74,-1.15,Non_surface,Human,Acute,Picornaviridae
enteroA71,3B,N,22,-0.23,88.64,28.12,Stable,2312.71,0.05,10.46,3.76,Non_surface,Human,Acute,Picornaviridae
enteroA71,3C,Y,183,-0.09,93.11,37.61,Stable,20164.92,0.07,8.01,1.28,Non_surface,Human,Acute,Picornaviridae
enteroA71,3D,Y,462,-0.34,84.03,41.68,Unstable,52511.17,0.11,5.83,-9.02,Non_surface,Human,Acute,Picornaviridae
enteroA71,VP1,Y,297,-0.34,67.68,44.02,Unstable,32667.48,0.1,6.59,-0.8,Surface,Human,Acute,Picornaviridae
enteroA71,VP2,Y,254,-0.06,83.7,33.58,Stable,27705.92,0.11,5.09,-8.99,Surface,Human,Acute,Picornaviridae
enteroA71,VP3,Y,242,0.02,85.45,22.07,Stable,26448.01,0.1,6.21,-1.84,Surface,Human,Acute,Picornaviridae
enteroA71,VP4,Y,69,-0.86,46.81,45.73,Unstable,7493.1,0.09,6.53,-0.41,Surface,Human,Acute,Picornaviridae
Foveavirus,coat protein,Y,396,-0.33,68.26,50.15,Unstable,42165.84,0.07,7.03,0.05,Non_surface,Plant,Acute,Reoviridae
Foveavirus,RNA polymerase,Y,2180,-0.22,86.33,39.06,Stable,246620.92,0.1,6.56,-9.81,Non_surface,Plant,Acute,Reoviridae
Foveavirus,triple gene block 1,Y,223,-0.24,95.65,38.08,Stable,25241.58,0.09,6.75,-0.73,Non_surface,Plant,Acute,Reoviridae
Foveavirus,triple gene block 2,Y,120,0.26,86.08,61.37,Unstable,12762.64,0.09,8.33,1.72,Non_surface,Plant,Acute,Reoviridae
Foveavirus,triple gene block 3,Y,70,0.87,122.57,31.49,Stable,7510.89,0.11,7.78,0.57,Non_surface,Plant,Acute,Reoviridae
HCV1a,core,Y,191,-0.52,71.52,54.59,Unstable,20765.71,0.07,11.46,21.55,Non_surface,Human,Cronic,Flaviviridae
HCV1a,E1,Y,192,0.34,98.49,28.7,Stable,20923.05,0.09,7.75,1.3,Surface,Human,Cronic,Flaviviridae
HCV1a,E2,Y,362,-0.11,74.86,38.1,Stable,40037.16,0.12,7.08,0.27,Surface,Human,Cronic,Flaviviridae
HCV1a,NS2,Y,217,0.54,123.09,37.92,Stable,24011.32,0.1,9.32,7.15,Non_surface,Human,Cronic,Flaviviridae
HCV1a,NS3,Y,631,0.04,85.31,37.99,Stable,67202.06,0.07,6.99,-0.05,Non_surface,Human,Cronic,Flaviviridae
HCV1a,NS4A,Y,54,0.76,124.44,12.65,Stable,5813.78,0.07,4.49,-3.56,Non_surface,Human,Cronic,Flaviviridae
HCV1a,NS4B,Y,261,0.5,108.89,44.36,Unstable,27177.29,0.07,8.51,1.97,Non_surface,Human,Cronic,Flaviviridae
HCV1a,NS5A,Y,446,-0.38,70.16,57.73,Unstable,48730.49,0.07,5.08,-15.81,Non_surface,Human,Cronic,Flaviviridae
HCV1a,NS5B,Y,580,-0.13,85.66,42.69,Unstable,64205.22,0.09,9.04,18.42,Non_surface,Human,Cronic,Flaviviridae
HCV1a,p7,Y,63,1.04,127.14,31.07,Stable,6976.26,0.19,9.05,1.87,Non_surface,Human,Cronic,Flaviviridae
HepA,1A-VP4a-mature-peptide-alt,N,23,0.3,101.74,65.51,Unstable,2475.84,0.04,6.5,-0.41,Non_surface,Human,Acute,Picornaviridae
HepA,1A-VP4b-mature-peptide-alt,N,21,0.44,111.43,63.71,Unstable,2202.53,0.05,6.5,-0.41,Non_surface,Human,Acute,Picornaviridae
HepA,1B-VP2-mature-peptide,Y,222,-0.12,92.16,29.61,Stable,24830.83,0.1,5.97,-4.45,Non_surface,Human,Acute,Picornaviridae
HepA,1C-VP3-mature-peptide,Y,246,-0.11,76.46,19.44,Stable,27792.43,0.12,7.59,0.88,Non_surface,Human,Acute,Picornaviridae
HepA,1D-VP1-mature-peptide,Y,300,-0.31,72.47,47.13,Unstable,33226.83,0.11,5.04,-9.8,Non_surface,Human,Acute,Picornaviridae
HepA,2A-mature-peptide,Y,178,-0.3,89.83,48.39,Unstable,20706.98,0.09,8.96,5.69,Non_surface,Human,Acute,Picornaviridae
HepA,2B-mature-peptide,Y,105,0.49,108.48,33.9,Stable,11831.87,0.09,6.44,-0.92,Non_surface,Human,Acute,Picornaviridae
HepA,2C-mature-peptide,Y,335,-0.32,87.25,33.61,Stable,38431.85,0.09,7.52,1.09,Non_surface,Human,Acute,Picornaviridae
HepA,3A-mature-peptide,Y,67,-0.06,71.19,35.74,Stable,7252.93,0.15,5.51,-2.05,Non_surface,Human,Acute,Picornaviridae
HepA,3B-VPg-mature-peptide,N,23,-0.53,88.7,21.22,Stable,2508.82,0.04,6.75,-0.15,Non_surface,Human,Acute,Picornaviridae
HepA,3C-mature-peptide,Y,215,-0.08,92.84,22.72,Stable,23650.1,0.08,8.77,2.81,Non_surface,Human,Acute,Picornaviridae
HepA,3D-mature-peptide,Y,483,-0.06,88.61,39.17,Stable,55627.73,0.12,5.57,-9.43,Non_surface,Human,Acute,Picornaviridae
HIV1A1,Gag,Y,498,-0.59,72.53,42.58,Unstable,55404.04,0.06,9.23,14.35,Non_surface,Human,Cronic,Retroviridae
HIV1A1,gp160,Y,847,-0.23,94.05,42.16,Unstable,95929.09,0.08,8.82,14.6,Surface,Human,Cronic,Retroviridae
HIV1A1,Nef,Y,204,-0.68,66.42,44.02,Unstable,23456.26,0.11,5.91,-4.8,Non_surface,Human,Cronic,Retroviridae
HIV1A1,Pol,Y,1003,-0.45,86.11,34.1,Stable,113445.66,0.09,8.41,7.37,Non_surface,Human,Cronic,Retroviridae
HIV1A1,Rev,N,123,-0.85,75.28,81.96,Unstable,13660.31,0.02,10.26,7.58,Non_surface,Human,Cronic,Retroviridae
HIV1A1,Tat,Y,101,-1.31,35.64,52.91,Unstable,11471.9,0.06,9.28,7.7,Non_surface,Human,Cronic,Retroviridae
HIV1A1,Vif,Y,192,-0.69,75.57,35.54,Stable,22578.72,0.1,9.9,14.52,Non_surface,Human,Cronic,Retroviridae
HIV1A1,Vpr,N,96,-0.72,81.25,44.04,Unstable,11313.68,0.09,7.02,0.04,Non_surface,Human,Cronic,Retroviridae
HIV1A1,Vpu,N,81,0.01,127.53,27.28,Stable,9102.38,0.04,4.4,-7.48,Non_surface,Human,Cronic,Retroviridae
HIV2,envelope,Y,854,-0.39,78.21,34.26,Stable,98489.3,0.11,8.69,14.35,Surface,Human,Cronic,Retroviridae
HIV2,gag,Y,521,-0.57,75.28,44.07,Unstable,58085.14,0.06,8.9,11.31,Non_surface,Human,Cronic,Retroviridae
HIV2,nef,Y,256,-0.93,52.97,50.13,Unstable,29372.34,0.11,5.36,-9.77,Non_surface,Human,Cronic,Retroviridae
HIV2,pol,Y,1028,-0.46,86.29,35.44,Stable,116268.61,0.08,7.41,1.79,Non_surface,Human,Cronic,Retroviridae
HIV2,rev,Y,100,-1.11,76.2,82.16,Unstable,11757.14,0.05,10.95,4.69,Non_surface,Human,Cronic,Retroviridae
HIV2,tat,Y,130,-1.05,51.08,62.37,Unstable,14615.35,0.05,8.97,6.6,Non_surface,Human,Cronic,Retroviridae
HIV2,vif,Y,215,-0.61,70.7,50.67,Unstable,25302.8,0.13,9.71,15.07,Non_surface,Human,Cronic,Retroviridae
HIV2,vpr,Y,105,-0.58,75.33,37.83,Stable,11833.33,0.07,6.07,-2.13,Non_surface,Human,Cronic,Retroviridae
HIV2,vpx,Y,112,-0.67,54.82,39.1,Stable,12782.41,0.12,6.9,-0.16,Non_surface,Human,Cronic,Retroviridae
IAVH9N2,HA,Y,560,-0.34,84.43,36.12,Stable,62575.16,0.09,6.65,-1.54,Surface,Avian,Acute,Orthomyxoviridae
IAVH9N2,M1,Y,252,-0.24,83.69,37.48,Stable,27807.9,0.05,9.28,5.94,Non_surface,Avian,Acute,Orthomyxoviridae
IAVH9N2,M2,Y,97,-0.25,96.39,62.39,Unstable,11247.72,0.09,4.99,-5.32,Non_surface,Avian,Acute,Orthomyxoviridae
IAVH9N2,“NA”,Y,469,-0.3,74.16,36.7,Stable,51764.87,0.08,7.42,1.2,Surface,Avian,Acute,Orthomyxoviridae
IAVH9N2,NP,Y,498,-0.57,69.58,44.84,Unstable,56279.12,0.08,9.47,12.06,Non_surface,Avian,Acute,Orthomyxoviridae
IAVH9N2,NS1,Y,230,-0.36,89.04,62.35,Unstable,26083.59,0.06,5.29,-5.28,Non_surface,Avian,Acute,Orthomyxoviridae
IAVH9N2,NS2,Y,121,-0.41,88.6,62.48,Unstable,14338.28,0.08,5.2,-4.29,Non_surface,Avian,Acute,Orthomyxoviridae
IAVH9N2,PA,Y,716,-0.47,78.06,50.34,Unstable,82521.45,0.09,5.39,-19.34,Non_surface,Avian,Acute,Orthomyxoviridae
IAVH9N2,PB1,Y,757,-0.5,72.4,41.07,Unstable,86452.2,0.09,9.29,20.37,Non_surface,Avian,Acute,Orthomyxoviridae
IAVH9N2,PB2,Y,759,-0.33,86.52,46.38,Unstable,85907.2,0.07,9.45,18.45,Non_surface,Avian,Acute,Orthomyxoviridae
IBV,HA,Y,584,-0.17,87.67,28.22,Stable,63115.46,0.06,8.22,4.7,Surface,Human,Acute,Orthomyxoviridae
IBV,M1,Y,248,-0.29,81.49,42.26,Unstable,27414.59,0.06,9.1,7.99,Non_surface,Human,Acute,Orthomyxoviridae
IBV,M2,Y,109,-0.05,112.66,45.77,Unstable,12557.57,0.05,5.71,-4.04,Non_surface,Human,Acute,Orthomyxoviridae
IBV,“NA”,Y,466,-0.23,75.17,42.85,Unstable,51162.85,0.09,6.43,-2.66,Surface,Human,Acute,Orthomyxoviridae
IBV,NP,Y,560,-0.37,77.18,44.81,Unstable,61620.35,0.06,9.39,16.94,Non_surface,Human,Acute,Orthomyxoviridae
IBV,NS1,Y,281,-0.79,73.56,46.53,Unstable,31944.67,0.06,5.96,-3.95,Non_surface,Human,Acute,Orthomyxoviridae
IBV,NS2,Y,122,-0.21,101.39,55.35,Unstable,14291.42,0.07,6.28,-1.23,Non_surface,Human,Acute,Orthomyxoviridae
IBV,PA,Y,726,-0.41,80.81,39.35,Stable,83073.28,0.1,5.55,-11.77,Non_surface,Human,Acute,Orthomyxoviridae
IBV,PB1,Y,752,-0.34,77.34,32.12,Stable,84336.34,0.09,8.78,12.46,Non_surface,Human,Acute,Orthomyxoviridae
IBV,PB2,Y,770,-0.35,88.39,39.49,Stable,87922.29,0.08,9.26,20.96,Non_surface,Human,Acute,Orthomyxoviridae
lyssavirus,glycoprotein,Y,524,-0.18,83.63,38.89,Stable,58505.73,0.09,8.04,3.96,Surface,Mammal,Acute,Rhabdoviridae
lyssavirus,matrix protein,Y,202,-0.49,83.91,58.01,Unstable,23348.39,0.08,5.51,-4.25,Non_surface,Mammal,Acute,Rhabdoviridae
lyssavirus,nucleoprotein,Y,450,-0.27,78.02,32.62,Stable,50692.91,0.11,6.04,-6.37,Non_surface,Mammal,Acute,Rhabdoviridae
lyssavirus,phosphoprotein,Y,297,-0.64,76.53,45.48,Unstable,33342.04,0.06,4.99,-12.1,Non_surface,Mammal,Acute,Rhabdoviridae
lyssavirus,polymerase,Y,2127,-0.19,94.39,44.83,Unstable,242803.07,0.1,8.57,19.45,Non_surface,Mammal,Acute,Rhabdoviridae
Mastro1,capsid,Y,787,-0.49,70.37,36.17,Stable,86013.34,0.08,9.05,11.65,Surface,Mammal,Acute,Picornaviridae
Mastro1,RdRp,Y,515,-0.58,71.96,36.58,Stable,60150.8,0.13,6.38,-3.86,Non_surface,Mammal,Acute,Picornaviridae
Mastro1,serine-protease,Y,902,-0.16,89.81,35.79,Stable,101396.61,0.09,6.33,-5,Non_surface,Mammal,Acute,Picornaviridae
measles,C protein,Y,186,-0.46,82.42,57.49,Unstable,21134.23,0.06,10.45,10.95,Non_surface,Human,Acute,Paramyxoviridae
measles,fusion protein,Y,550,0.15,109.75,43.06,Unstable,59531.44,0.05,8.78,9.09,Non_surface,Human,Acute,Paramyxoviridae
measles,hemagglutinin protein,Y,617,-0.11,93,29.11,Stable,69121.65,0.09,6.58,-2.26,Non_surface,Human,Acute,Paramyxoviridae
measles,large polymerase protein,Y,2183,-0.14,96.71,37.6,Stable,247658.49,0.09,8.36,18.62,Non_surface,Human,Acute,Paramyxoviridae
measles,matrix protein,Y,335,-0.08,98.3,45.44,Unstable,37711.47,0.09,9.07,6.75,Non_surface,Human,Acute,Paramyxoviridae
measles,nucleocapsid protein,Y,525,-0.32,89.58,53.45,Unstable,58120.95,0.06,5.11,-14.87,Non_surface,Human,Acute,Paramyxoviridae
measles,phosphoprotein,Y,507,-0.51,80.12,40.81,Unstable,53892.71,0.03,5.07,-16.83,Non_surface,Human,Acute,Paramyxoviridae
measles,V protein,Y,299,-0.59,65.38,46.74,Unstable,30878.36,0.03,4.53,-21.13,Non_surface,Human,Acute,Paramyxoviridae
mumps,fusion protein,Y,538,0.29,115.15,46.78,Unstable,58722.26,0.06,8.13,3.09,Surface,Human,Acute,Paramyxoviridae
mumps,hemagglutinin,Y,582,0.03,87.41,32.84,Stable,64023.32,0.1,7.42,0.97,Surface,Human,Acute,Paramyxoviridae
mumps,large polymerase protein,Y,2261,-0.1,102.38,43.9,Unstable,256759.88,0.09,6.18,-18.3,Non_surface,Human,Acute,Paramyxoviridae
mumps,matrix protein,Y,375,-0.19,86.37,44.51,Unstable,41582.66,0.07,9.52,18.2,Non_surface,Human,Acute,Paramyxoviridae
mumps,nucleocapsid protein,Y,549,-0.43,80.2,44.67,Unstable,61370.4,0.09,5.15,-13.86,Non_surface,Human,Acute,Paramyxoviridae
mumps,phosphoprotein,Y,390,-0.49,71,35.65,Stable,42422.9,0.05,8.98,7.99,Non_surface,Human,Acute,Paramyxoviridae
mumps,small hydrophobic protein,Y,57,0.94,145.44,47.85,Unstable,6826.14,0.19,9.3,1.76,Non_surface,Human,Acute,Paramyxoviridae
mumps,V protein short,Y,224,-0.55,60.94,30.58,Stable,24176.95,0.06,8.8,4.8,Non_surface,Human,Acute,Paramyxoviridae
orthobornavirus,glycoprotein,Y,503,-0.16,81.39,51.92,Unstable,56607.69,0.12,8.33,5.41,Surface,Mammal,Acute,Bornaviridae
orthobornavirus,matrix protein,Y,142,-0.15,100.14,42.11,Unstable,16257.65,0.11,9.15,2.77,Non_surface,Mammal,Acute,Bornaviridae
orthobornavirus,nucleoprotein,Y,370,-0.2,84.68,36.72,Stable,40952.58,0.08,6.57,-1.61,Non_surface,Mammal,Acute,Bornaviridae
orthobornavirus,phosphoprotein,Y,201,-0.57,84.98,48.61,Unstable,22462.35,0.02,4.94,-8.28,Non_surface,Mammal,Acute,Bornaviridae
orthobornavirus,RNA dependent RNA polymerase,Y,1711,0.05,100.98,41.87,Unstable,191671.91,0.09,8.04,9.13,Non_surface,Mammal,Acute,Bornaviridae
orthobornavirus,X protein,N,87,-0.98,65.06,92.39,Unstable,9443.45,0,7.96,0.61,Non_surface,Mammal,Acute,Bornaviridae
polio,protein 1b,Y,753,-0.29,83.52,41.44,Unstable,84281.61,0.09,7.07,0.32,Non_surface,Human,Acute,Picornaviridae
polio,protein 2,Y,644,-0.29,82.22,40.82,Unstable,72164.72,0.1,6.42,-3.75,Non_surface,Human,Acute,Picornaviridae
polio,protein 3b,Y,575,-0.24,84.33,42,Unstable,64626.42,0.09,7.56,1.87,Non_surface,Human,Acute,Picornaviridae
polio,protein 4b,Y,461,-0.34,82.08,41.8,Unstable,52571.64,0.11,6.11,-5.18,Non_surface,Human,Acute,Picornaviridae
polio,protein 5b,Y,426,-0.21,89.53,39.91,Stable,48048.05,0.08,8.61,6.39,Non_surface,Human,Acute,Picornaviridae
polio,protein X,Y,329,-0.36,80.36,41.65,Unstable,37358.67,0.08,8.72,6.4,Non_surface,Human,Acute,Picornaviridae
polio,VP1,Y,302,-0.32,73.28,32.05,Stable,33462.28,0.11,8.39,2.37,Surface,Human,Acute,Picornaviridae
polio,VP2,Y,272,-0.24,74.96,49.04,Unstable,30052.49,0.11,5.64,-5.07,Surface,Human,Acute,Picornaviridae
polio,VP3,Y,238,-0.11,81.93,40.19,Unstable,26523.24,0.09,5.18,-6.83,Surface,Human,Acute,Picornaviridae
polio,VP4,Y,69,-0.72,56.67,27.97,Stable,7516.18,0.09,8.03,0.59,Surface,Human,Acute,Picornaviridae
Potato,12 kD membrane-bound,Y,115,0.02,100.96,38.47,Stable,12337.93,0.07,9.76,6.17,Non_surface,Plant,Acute,Secoviridae
Potato,8 kD membrane-bound,Y,70,0.88,149,13.13,Stable,7594.99,0.03,5.64,-1.42,Non_surface,Plant,Acute,Secoviridae
Potato,capsid protein,Y,237,-0.13,66.12,31.01,Stable,25081.07,0.08,6.73,-0.33,Surface,Plant,Acute,Secoviridae
Potato,NTP-binding helicase,Y,226,-0.06,93.19,26.97,Stable,24655.84,0.08,6.31,-1.96,Non_surface,Plant,Acute,Secoviridae
Potato,RNA-replicating protein,Y,1456,-0.43,79.86,39.3,Stable,165513,0.09,6.35,-10.82,Non_surface,Plant,Acute,Secoviridae
PotatoY,6K1,Y,51,0.14,97.25,28.15,Stable,5735.61,0.08,6.67,-0.37,Non_surface,Plant,Acute,Potyviridae
PotatoY,6K2,Y,52,0.47,123.85,7.75,Stable,5528.44,0.08,9.61,2.88,Non_surface,Plant,Acute,Potyviridae
PotatoY,CI,Y,634,-0.08,93.56,36.8,Stable,71421.28,0.09,7.28,1.11,Non_surface,Plant,Acute,Potyviridae
PotatoY,coat,Y,267,-0.61,69.06,41.08,Unstable,29834.5,0.06,6.69,-0.65,Surface,Plant,Acute,Potyviridae
PotatoY,HC-Pro,Y,456,-0.44,78.51,29.75,Stable,51989.75,0.11,8.08,3.67,Non_surface,Plant,Acute,Potyviridae
PotatoY,NIa-Pro,Y,244,-0.31,80.61,25.5,Stable,27798.37,0.11,7.87,1.65,Non_surface,Plant,Acute,Potyviridae
PotatoY,NIa-VPg,Y,188,-0.88,63.3,37.11,Stable,21741.26,0.1,6.52,-0.85,Non_surface,Plant,Acute,Potyviridae
PotatoY,NIb,Y,521,-0.2,87.06,44.43,Unstable,59907.95,0.12,5.15,-19.18,Non_surface,Plant,Acute,Potyviridae
PotatoY,P1,Y,284,-0.46,78.94,36.7,Stable,32144.92,0.07,10.25,26.34,Non_surface,Plant,Acute,Potyviridae
PotatoY,P3,Y,365,0.06,105.56,43.57,Unstable,41639.08,0.1,9,6.92,Non_surface,Plant,Acute,Potyviridae
RhinoA,1A,Y,69,-0.61,60.72,27.29,Stable,7440.06,0.09,6.52,-0.41,Surface,Human,Acute,Picornaviridae
RhinoA,1B,Y,261,-0.31,74.75,30.51,Stable,28714.9,0.1,6.03,-3.86,Non_surface,Human,Acute,Picornaviridae
RhinoA,1C,Y,238,0.03,81.51,27.19,Stable,26425.26,0.1,7.74,1.14,Non_surface,Human,Acute,Picornaviridae
RhinoA,1D,Y,285,-0.59,69.72,43.75,Unstable,32661.61,0.11,8.23,2.62,Non_surface,Human,Acute,Picornaviridae
RhinoA,2A,Y,142,-0.41,77.54,38.01,Stable,16209.99,0.12,5.45,-8.42,Surface,Human,Acute,Picornaviridae
RhinoA,2B,Y,95,0.12,107.79,27.14,Stable,10824.64,0.09,9.3,3.92,Surface,Human,Acute,Picornaviridae
RhinoA,2C,Y,322,-0.3,82.95,37.07,Stable,36797.38,0.09,8.77,6.73,Non_surface,Human,Acute,Picornaviridae
RhinoA,3A,Y,77,0.41,129.22,59.85,Unstable,8570.07,0.06,4.81,-2.26,Non_surface,Human,Acute,Picornaviridae
RhinoA,3B,N,21,-1.26,50.95,41.65,Unstable,2337.68,0.05,9.99,2.76,Non_surface,Human,Acute,Picornaviridae
RhinoA,3C,Y,183,-0.43,85.68,29.01,Stable,20447.9,0.09,5.43,-3.98,Non_surface,Human,Acute,Picornaviridae
RhinoA,3D,Y,460,-0.27,88.35,31.92,Stable,52434.78,0.11,6.35,-3.21,Non_surface,Human,Acute,Picornaviridae
RotaA,NSP1,Y,486,-0.39,88.6,48.78,Unstable,57961.91,0.13,8.15,4.66,Non_surface,Human,Acute,Reoviridae
RotaA,NSP2,Y,317,-0.35,86.69,34.15,Stable,36595.8,0.1,9.04,8.26,Non_surface,Human,Acute,Reoviridae
RotaA,NSP3,Y,310,-0.57,82.68,36.6,Stable,35895.34,0.08,5.32,-5.4,Non_surface,Human,Acute,Reoviridae
RotaA,NSP4,Y,175,-0.27,100.8,25.57,Stable,20405.75,0.07,6.84,-0.23,Non_surface,Human,Acute,Reoviridae
RotaA,NSP5,Y,198,-0.79,62.07,55.33,Unstable,21657.74,0.06,6.73,-0.34,Non_surface,Human,Acute,Reoviridae
RotaA,VP1,Y,1088,-0.25,94.08,37.94,Stable,124939.9,0.11,7.17,0.59,Non_surface,Human,Acute,Reoviridae
RotaA,VP2,Y,862,-0.33,98.16,42.29,Unstable,100377.16,0.09,5.78,-9.47,Non_surface,Human,Acute,Reoviridae
RotaA,VP3,Y,835,-0.31,90.32,37.16,Stable,98085.63,0.15,8.1,4.4,Non_surface,Human,Acute,Reoviridae
RotaA,VP4,Y,775,-0.32,81.88,32.19,Stable,86983.84,0.1,5.24,-10.29,Non_surface,Human,Acute,Reoviridae
RotaA,VP6,Y,397,-0.14,88.46,41.92,Unstable,44892.56,0.1,5.64,-5.04,Surface,Human,Acute,Reoviridae
RotaA,VP7,Y,326,0.04,97.18,35.49,Stable,37243.35,0.12,4.6,-12.46,Surface,Human,Acute,Reoviridae
rsv,attachment protein,,319,-0.64,67.59,33.08,Stable,34958.19,0.05,9.8,19.98,Surface,Human,Acute,Paramyxoviridae
